Timestamp_Beijing,HR,GSR
'2026-03-13 15:34:51,80,49
'2026-03-13 15:34:51,80,49
'2026-03-13 15:34:51,80,49
'2026-03-13 15:34:52,79,50
'2026-03-13 15:34:52,79,49
'2026-03-13 15:34:52,79,49
'2026-03-13 15:34:52,80,50
'2026-03-13 15:34:52,80,50
'2026-03-13 15:34:53,80,49
'2026-03-13 15:34:53,80,50
'2026-03-13 15:34:53,80,50
'2026-03-13 15:34:53,80,51
'2026-03-13 15:34:53,80,50
'2026-03-13 15:34:54,80,50
'2026-03-13 15:34:54,80,49
'2026-03-13 15:34:54,80,49
'2026-03-13 15:34:54,80,48
'2026-03-13 15:34:55,80,48
'2026-03-13 15:34:55,79,48
'2026-03-13 15:34:55,79,48
'2026-03-13 15:34:55,79,48
'2026-03-13 15:34:55,79,47
'2026-03-13 15:34:56,79,49
'2026-03-13 15:34:56,79,48
'2026-03-13 15:34:56,79,48
'2026-03-13 15:34:56,78,48
'2026-03-13 15:34:56,78,49
'2026-03-13 15:34:57,78,49
'2026-03-13 15:34:57,78,49
'2026-03-13 15:34:57,78,50
'2026-03-13 15:34:57,78,50
'2026-03-13 15:34:57,78,49
'2026-03-13 15:34:58,78,50
'2026-03-13 15:34:58,77,51
'2026-03-13 15:34:58,77,49
'2026-03-13 15:34:58,77,50
'2026-03-13 15:34:58,77,50
'2026-03-13 15:34:59,77,51
'2026-03-13 15:34:59,77,50
'2026-03-13 15:34:59,77,50
'2026-03-13 15:34:59,78,52
'2026-03-13 15:34:59,78,52
'2026-03-13 15:35:00,78,51
'2026-03-13 15:35:00,78,51
'2026-03-13 15:35:00,78,52
'2026-03-13 15:35:00,78,50
'2026-03-13 15:35:00,78,51
'2026-03-13 15:35:01,79,51
'2026-03-13 15:35:01,79,51
'2026-03-13 15:35:01,79,49
'2026-03-13 15:35:01,79,50
'2026-03-13 15:35:01,79,50
'2026-03-13 15:35:02,79,50
'2026-03-13 15:35:02,79,47
'2026-03-13 15:35:02,79,47
'2026-03-13 15:35:02,78,49
'2026-03-13 15:35:03,78,48
'2026-03-13 15:35:03,78,48
'2026-03-13 15:35:03,78,48
'2026-03-13 15:35:03,78,49
'2026-03-13 15:35:03,78,48
'2026-03-13 15:35:04,78,49
'2026-03-13 15:35:04,78,49
'2026-03-13 15:35:04,78,50
'2026-03-13 15:35:04,78,49
'2026-03-13 15:35:04,78,50
'2026-03-13 15:35:05,78,50
'2026-03-13 15:35:05,78,51
'2026-03-13 15:35:05,78,50
'2026-03-13 15:35:05,78,50
'2026-03-13 15:35:05,77,52
'2026-03-13 15:35:06,77,51
'2026-03-13 15:35:06,77,51
'2026-03-13 15:35:06,77,51
'2026-03-13 15:35:06,77,52
'2026-03-13 15:35:06,77,51
'2026-03-13 15:35:07,77,51
'2026-03-13 15:35:07,77,52
'2026-03-13 15:35:07,77,53
'2026-03-13 15:35:07,77,51
'2026-03-13 15:35:07,77,52
'2026-03-13 15:35:08,77,52
'2026-03-13 15:35:08,76,52
'2026-03-13 15:35:08,76,52
'2026-03-13 15:35:08,76,51
'2026-03-13 15:35:08,76,52
'2026-03-13 15:35:09,76,52
'2026-03-13 15:35:09,76,51
'2026-03-13 15:35:09,76,52
'2026-03-13 15:35:09,77,53
'2026-03-13 15:35:10,77,51
'2026-03-13 15:35:10,77,50
'2026-03-13 15:35:10,77,48
'2026-03-13 15:35:10,77,46
'2026-03-13 15:35:10,77,43
'2026-03-13 15:35:11,77,41
'2026-03-13 15:35:11,77,41
'2026-03-13 15:35:11,77,42
'2026-03-13 15:35:11,77,40
'2026-03-13 15:35:11,77,40
'2026-03-13 15:35:12,77,40
'2026-03-13 15:35:12,77,41
'2026-03-13 15:35:12,77,42
'2026-03-13 15:35:12,77,41
'2026-03-13 15:35:12,76,42
'2026-03-13 15:35:13,76,43
'2026-03-13 15:35:13,76,43
'2026-03-13 15:35:13,76,43
'2026-03-13 15:35:13,76,43
'2026-03-13 15:35:13,75,44
'2026-03-13 15:35:14,75,45
'2026-03-13 15:35:14,75,45
'2026-03-13 15:35:14,75,44
'2026-03-13 15:35:14,74,45
'2026-03-13 15:35:14,74,46
'2026-03-13 15:35:15,74,45
'2026-03-13 15:35:15,74,44
'2026-03-13 15:35:15,74,46
'2026-03-13 15:35:15,74,46
'2026-03-13 15:35:15,74,45
'2026-03-13 15:35:16,74,44
'2026-03-13 15:35:16,75,47
'2026-03-13 15:35:16,75,46
'2026-03-13 15:35:16,75,45
'2026-03-13 15:35:16,74,46
'2026-03-13 15:35:17,74,48
'2026-03-13 15:35:17,74,47
'2026-03-13 15:35:17,74,46
'2026-03-13 15:35:17,74,48
'2026-03-13 15:35:18,74,47
'2026-03-13 15:35:18,74,47
'2026-03-13 15:35:18,74,46
'2026-03-13 15:35:18,74,48
'2026-03-13 15:35:18,74,48
'2026-03-13 15:35:19,74,46
'2026-03-13 15:35:19,74,46
'2026-03-13 15:35:19,74,47
'2026-03-13 15:35:19,74,48
'2026-03-13 15:35:19,74,47
'2026-03-13 15:35:20,74,46
'2026-03-13 15:35:20,73,48
'2026-03-13 15:35:20,73,47
'2026-03-13 15:35:20,73,47
'2026-03-13 15:35:20,73,48
'2026-03-13 15:35:21,74,49
'2026-03-13 15:35:21,74,48
'2026-03-13 15:35:21,74,47
'2026-03-13 15:35:21,74,48
'2026-03-13 15:35:21,74,49
'2026-03-13 15:35:22,74,48
'2026-03-13 15:35:22,74,48
'2026-03-13 15:35:22,74,48
'2026-03-13 15:35:22,75,50
'2026-03-13 15:35:22,75,48
'2026-03-13 15:35:23,75,49
'2026-03-13 15:35:23,75,49
'2026-03-13 15:35:23,75,50
'2026-03-13 15:35:23,75,49
'2026-03-13 15:35:23,75,49
'2026-03-13 15:35:24,75,49
'2026-03-13 15:35:24,75,50
'2026-03-13 15:35:24,75,49
'2026-03-13 15:35:24,75,49
'2026-03-13 15:35:25,75,49
'2026-03-13 15:35:25,74,49
'2026-03-13 15:35:25,74,49
'2026-03-13 15:35:25,74,49
'2026-03-13 15:35:25,74,48
'2026-03-13 15:35:26,74,48
'2026-03-13 15:35:26,74,48
'2026-03-13 15:35:26,74,48
'2026-03-13 15:35:26,74,48
'2026-03-13 15:35:26,74,48
'2026-03-13 15:35:27,78,48
'2026-03-13 15:35:27,78,48
'2026-03-13 15:35:27,83,49
'2026-03-13 15:35:27,83,49
'2026-03-13 15:35:27,89,49
'2026-03-13 15:35:28,96,50
'2026-03-13 15:35:28,96,50
'2026-03-13 15:35:28,102,49
'2026-03-13 15:35:28,102,50
'2026-03-13 15:35:28,110,51
'2026-03-13 15:35:29,110,50
'2026-03-13 15:35:29,121,50
'2026-03-13 15:35:29,133,51
'2026-03-13 15:35:29,133,52
'2026-03-13 15:35:29,145,50
'2026-03-13 15:35:30,145,51
'2026-03-13 15:35:30,161,52
'2026-03-13 15:35:30,161,52
'2026-03-13 15:35:30,161,51
'2026-03-13 15:35:30,161,52
'2026-03-13 15:35:31,145,52
'2026-03-13 15:35:31,145,52
'2026-03-13 15:35:31,145,52
'2026-03-13 15:35:31,145,53
'2026-03-13 15:35:31,131,53
'2026-03-13 15:35:32,131,53
'2026-03-13 15:35:32,131,53
'2026-03-13 15:35:32,131,52
'2026-03-13 15:35:32,120,54
'2026-03-13 15:35:33,120,54
'2026-03-13 15:35:33,120,52
'2026-03-13 15:35:33,120,53
'2026-03-13 15:35:33,110,53
'2026-03-13 15:35:33,110,54
'2026-03-13 15:35:34,110,53
'2026-03-13 15:35:34,110,52
'2026-03-13 15:35:34,100,52
'2026-03-13 15:35:34,100,55
'2026-03-13 15:35:34,100,53
'2026-03-13 15:35:35,100,52
'2026-03-13 15:35:35,94,53
'2026-03-13 15:35:35,94,54
'2026-03-13 15:35:35,94,54
'2026-03-13 15:35:35,94,53
'2026-03-13 15:35:36,87,54
'2026-03-13 15:35:36,87,55
'2026-03-13 15:35:36,87,53
'2026-03-13 15:35:36,87,53
'2026-03-13 15:35:36,82,54
'2026-03-13 15:35:37,82,55
'2026-03-13 15:35:37,82,54
'2026-03-13 15:35:37,82,54
'2026-03-13 15:35:37,78,55
'2026-03-13 15:35:37,78,54
'2026-03-13 15:35:38,78,55
'2026-03-13 15:35:38,74,54
'2026-03-13 15:35:38,74,56
'2026-03-13 15:35:38,74,54
'2026-03-13 15:35:38,74,53
'2026-03-13 15:35:39,74,55
'2026-03-13 15:35:39,74,56
'2026-03-13 15:35:39,74,55
'2026-03-13 15:35:39,74,55
'2026-03-13 15:35:40,74,56
'2026-03-13 15:35:40,73,56
'2026-03-13 15:35:40,73,55
'2026-03-13 15:35:40,73,55
'2026-03-13 15:35:40,73,56
'2026-03-13 15:35:41,73,56
'2026-03-13 15:35:41,73,56
'2026-03-13 15:35:41,73,56
'2026-03-13 15:35:41,73,56
'2026-03-13 15:35:41,73,57
'2026-03-13 15:35:42,73,56
'2026-03-13 15:35:42,73,56
'2026-03-13 15:35:42,73,56
'2026-03-13 15:35:42,74,57
'2026-03-13 15:35:42,74,56
'2026-03-13 15:35:43,74,57
'2026-03-13 15:35:43,74,56
'2026-03-13 15:35:43,73,56
'2026-03-13 15:35:43,73,57
'2026-03-13 15:35:43,73,56
'2026-03-13 15:35:44,73,55
'2026-03-13 15:35:44,73,56
'2026-03-13 15:35:44,73,56
'2026-03-13 15:35:44,73,56
'2026-03-13 15:35:44,73,55
'2026-03-13 15:35:45,73,56
'2026-03-13 15:35:45,73,56
'2026-03-13 15:35:45,73,56
'2026-03-13 15:35:45,73,56
'2026-03-13 15:35:45,72,56
'2026-03-13 15:35:46,72,55
'2026-03-13 15:35:46,72,52
'2026-03-13 15:35:46,72,50
'2026-03-13 15:35:46,72,50
'2026-03-13 15:35:47,72,48
'2026-03-13 15:35:47,72,47
'2026-03-13 15:35:47,72,46
'2026-03-13 15:35:47,72,46
'2026-03-13 15:35:47,72,44
'2026-03-13 15:35:48,72,43
'2026-03-13 15:35:48,73,43
'2026-03-13 15:35:48,73,43
'2026-03-13 15:35:48,73,43
'2026-03-13 15:35:48,73,39
'2026-03-13 15:35:49,73,39
'2026-03-13 15:35:49,73,39
'2026-03-13 15:35:49,73,38
'2026-03-13 15:35:49,73,36
'2026-03-13 15:35:49,73,36
'2026-03-13 15:35:50,72,38
'2026-03-13 15:35:50,72,37
'2026-03-13 15:35:50,72,37
'2026-03-13 15:35:50,72,37
'2026-03-13 15:35:50,73,39
'2026-03-13 15:35:51,73,38
'2026-03-13 15:35:51,73,38
'2026-03-13 15:35:51,73,39
'2026-03-13 15:35:51,73,40
'2026-03-13 15:35:51,73,39
'2026-03-13 15:35:52,73,39
'2026-03-13 15:35:52,73,40
'2026-03-13 15:35:52,73,41
'2026-03-13 15:35:52,73,41
'2026-03-13 15:35:52,73,40
'2026-03-13 15:35:53,73,39
'2026-03-13 15:35:53,73,41
'2026-03-13 15:35:53,73,40
'2026-03-13 15:35:53,73,40
'2026-03-13 15:35:53,74,39
'2026-03-13 15:35:54,74,41
'2026-03-13 15:35:54,74,38
'2026-03-13 15:35:54,74,38
'2026-03-13 15:35:54,74,36
'2026-03-13 15:35:55,74,37
'2026-03-13 15:35:55,74,35
'2026-03-13 15:35:55,74,34
'2026-03-13 15:35:55,74,34
'2026-03-13 15:35:55,73,35
'2026-03-13 15:35:56,73,35
'2026-03-13 15:35:56,73,35
'2026-03-13 15:35:56,73,35
'2026-03-13 15:35:56,73,37
'2026-03-13 15:35:56,73,37
'2026-03-13 15:35:57,73,36
'2026-03-13 15:35:57,73,36
'2026-03-13 15:35:57,73,39
'2026-03-13 15:35:57,73,38
'2026-03-13 15:35:57,73,37
'2026-03-13 15:35:58,73,37
'2026-03-13 15:35:58,73,40
'2026-03-13 15:35:58,73,39
'2026-03-13 15:35:58,73,39
'2026-03-13 15:35:58,73,39
'2026-03-13 15:35:59,73,40
'2026-03-13 15:35:59,73,39
'2026-03-13 15:35:59,73,39
'2026-03-13 15:35:59,73,39
'2026-03-13 15:35:59,72,41
'2026-03-13 15:36:00,72,40
'2026-03-13 15:36:00,72,40
'2026-03-13 15:36:00,72,41
'2026-03-13 15:36:00,73,41
'2026-03-13 15:36:00,73,41
'2026-03-13 15:36:01,73,41
'2026-03-13 15:36:01,73,41
'2026-03-13 15:36:01,73,42
'2026-03-13 15:36:01,73,41
'2026-03-13 15:36:02,73,41
'2026-03-13 15:36:02,73,42
'2026-03-13 15:36:02,73,42
'2026-03-13 15:36:02,73,42
'2026-03-13 15:36:02,73,42
'2026-03-13 15:36:03,73,42
'2026-03-13 15:36:03,72,43
'2026-03-13 15:36:03,72,43
'2026-03-13 15:36:03,72,43
'2026-03-13 15:36:03,72,42
'2026-03-13 15:36:04,72,43
'2026-03-13 15:36:04,72,43
'2026-03-13 15:36:04,72,43
'2026-03-13 15:36:04,72,43
'2026-03-13 15:36:04,72,44
'2026-03-13 15:36:05,72,43
'2026-03-13 15:36:05,72,42
'2026-03-13 15:36:05,73,43
'2026-03-13 15:36:05,73,43
'2026-03-13 15:36:05,73,43
'2026-03-13 15:36:06,73,41
'2026-03-13 15:36:06,73,43
'2026-03-13 15:36:06,73,42
'2026-03-13 15:36:06,73,42
'2026-03-13 15:36:06,73,42
'2026-03-13 15:36:07,73,42
'2026-03-13 15:36:07,73,43
'2026-03-13 15:36:07,73,42
'2026-03-13 15:36:07,73,43
'2026-03-13 15:36:07,74,43
'2026-03-13 15:36:08,74,44
'2026-03-13 15:36:08,74,44
'2026-03-13 15:36:08,74,43
'2026-03-13 15:36:08,74,44
'2026-03-13 15:36:08,74,46
'2026-03-13 15:36:09,74,45
'2026-03-13 15:36:09,74,44
'2026-03-13 15:36:09,74,45
'2026-03-13 15:36:09,72,44
'2026-03-13 15:36:10,72,43
'2026-03-13 15:36:10,72,43
'2026-03-13 15:36:10,72,41
'2026-03-13 15:36:10,71,41
'2026-03-13 15:36:10,71,39
'2026-03-13 15:36:11,71,38
'2026-03-13 15:36:11,71,38
'2026-03-13 15:36:11,73,39
'2026-03-13 15:36:11,73,38
'2026-03-13 15:36:11,73,38
'2026-03-13 15:36:12,74,38
'2026-03-13 15:36:12,74,40
'2026-03-13 15:36:12,74,38
'2026-03-13 15:36:12,74,39
'2026-03-13 15:36:12,74,40
'2026-03-13 15:36:13,74,41
'2026-03-13 15:36:13,74,40
'2026-03-13 15:36:13,74,40
'2026-03-13 15:36:13,74,41
'2026-03-13 15:36:13,74,40
'2026-03-13 15:36:14,74,40
'2026-03-13 15:36:14,75,40
'2026-03-13 15:36:14,75,40
'2026-03-13 15:36:14,75,40
'2026-03-13 15:36:14,75,39
'2026-03-13 15:36:15,75,40
'2026-03-13 15:36:15,75,40
'2026-03-13 15:36:15,75,38
'2026-03-13 15:36:15,75,37
'2026-03-13 15:36:15,74,38
'2026-03-13 15:36:16,74,39
'2026-03-13 15:36:16,74,38
'2026-03-13 15:36:16,74,38
'2026-03-13 15:36:16,75,39
'2026-03-13 15:36:17,75,41
'2026-03-13 15:36:17,75,40
'2026-03-13 15:36:17,75,40
'2026-03-13 15:36:17,76,40
'2026-03-13 15:36:17,76,41
'2026-03-13 15:36:18,76,40
'2026-03-13 15:36:18,76,40
'2026-03-13 15:36:18,76,42
'2026-03-13 15:36:18,76,42
'2026-03-13 15:36:18,76,42
'2026-03-13 15:36:19,76,41
'2026-03-13 15:36:19,75,42
'2026-03-13 15:36:19,75,43
'2026-03-13 15:36:19,75,41
'2026-03-13 15:36:19,75,41
'2026-03-13 15:36:20,75,44
'2026-03-13 15:36:20,75,42
'2026-03-13 15:36:20,75,41
'2026-03-13 15:36:20,76,42
'2026-03-13 15:36:20,76,43
'2026-03-13 15:36:21,76,42
'2026-03-13 15:36:21,76,41
'2026-03-13 15:36:21,76,41
'2026-03-13 15:36:21,76,41
'2026-03-13 15:36:21,76,41
'2026-03-13 15:36:22,76,40
'2026-03-13 15:36:22,75,41
'2026-03-13 15:36:22,75,41
'2026-03-13 15:36:22,75,40
'2026-03-13 15:36:22,76,39
'2026-03-13 15:36:23,76,42
'2026-03-13 15:36:23,76,40
'2026-03-13 15:36:23,76,39
'2026-03-13 15:36:23,76,41
'2026-03-13 15:36:23,76,42
'2026-03-13 15:36:24,76,40
'2026-03-13 15:36:24,76,40
'2026-03-13 15:36:24,76,42
'2026-03-13 15:36:24,76,42
'2026-03-13 15:36:25,76,40
'2026-03-13 15:36:25,76,41
'2026-03-13 15:36:25,76,41
'2026-03-13 15:36:25,76,42
'2026-03-13 15:36:25,76,40
'2026-03-13 15:36:26,76,41
'2026-03-13 15:36:26,77,42
'2026-03-13 15:36:26,77,42
'2026-03-13 15:36:26,77,42
'2026-03-13 15:36:26,77,42
'2026-03-13 15:36:27,77,43
'2026-03-13 15:36:27,77,42
'2026-03-13 15:36:27,77,41
'2026-03-13 15:36:27,77,41
'2026-03-13 15:36:27,76,42
'2026-03-13 15:36:28,76,41
'2026-03-13 15:36:28,76,41
'2026-03-13 15:36:28,76,40
'2026-03-13 15:36:28,76,41
'2026-03-13 15:36:28,76,41
'2026-03-13 15:36:29,76,41
'2026-03-13 15:36:29,76,41
'2026-03-13 15:36:29,76,42
'2026-03-13 15:36:29,76,42
'2026-03-13 15:36:29,76,42
'2026-03-13 15:36:30,76,42
'2026-03-13 15:36:30,75,43
'2026-03-13 15:36:30,75,42
'2026-03-13 15:36:30,75,42
'2026-03-13 15:36:30,75,42
'2026-03-13 15:36:31,75,43
'2026-03-13 15:36:31,75,43
'2026-03-13 15:36:31,75,43
'2026-03-13 15:36:31,75,43
'2026-03-13 15:36:32,75,43
'2026-03-13 15:36:32,75,42
'2026-03-13 15:36:32,75,41
'2026-03-13 15:36:32,75,43
'2026-03-13 15:36:32,75,42
'2026-03-13 15:36:33,75,41
'2026-03-13 15:36:33,75,41
'2026-03-13 15:36:33,75,43
'2026-03-13 15:36:33,75,42
'2026-03-13 15:36:33,75,41
'2026-03-13 15:36:34,76,43
'2026-03-13 15:36:34,76,43
'2026-03-13 15:36:34,76,43
'2026-03-13 15:36:34,76,43
'2026-03-13 15:36:34,77,44
'2026-03-13 15:36:35,77,44
'2026-03-13 15:36:35,77,43
'2026-03-13 15:36:35,77,43
'2026-03-13 15:36:35,77,44
'2026-03-13 15:36:35,77,44
'2026-03-13 15:36:36,77,44
'2026-03-13 15:36:36,76,44
'2026-03-13 15:36:36,76,45
'2026-03-13 15:36:36,76,44
'2026-03-13 15:36:36,76,44
'2026-03-13 15:36:37,77,45
'2026-03-13 15:36:37,77,45
'2026-03-13 15:36:37,81,45
'2026-03-13 15:36:37,81,44
'2026-03-13 15:36:37,86,46
'2026-03-13 15:36:38,86,45
'2026-03-13 15:36:38,92,45
'2026-03-13 15:36:38,98,44
'2026-03-13 15:36:38,98,46
'2026-03-13 15:36:38,108,45
'2026-03-13 15:36:39,108,44
'2026-03-13 15:36:39,112,46
'2026-03-13 15:36:39,112,46
'2026-03-13 15:36:39,121,45
'2026-03-13 15:36:40,133,45
'2026-03-13 15:36:40,133,46
'2026-03-13 15:36:40,133,45
'2026-03-13 15:36:40,133,45
'2026-03-13 15:36:40,138,132
'2026-03-13 15:36:41,138,45
'2026-03-13 15:36:41,138,44
'2026-03-13 15:36:41,136,43
'2026-03-13 15:36:41,136,45
'2026-03-13 15:36:41,136,44
'2026-03-13 15:36:42,136,43
'2026-03-13 15:36:42,126,42
'2026-03-13 15:36:42,126,44
'2026-03-13 15:36:42,126,44
'2026-03-13 15:36:42,126,42
'2026-03-13 15:36:43,117,44
'2026-03-13 15:36:43,117,45
'2026-03-13 15:36:43,117,43
'2026-03-13 15:36:43,117,43
'2026-03-13 15:36:43,107,43
'2026-03-13 15:36:44,107,43
'2026-03-13 15:36:44,107,40
'2026-03-13 15:36:44,107,39
'2026-03-13 15:36:44,98,42
'2026-03-13 15:36:44,98,41
'2026-03-13 15:36:45,98,41
'2026-03-13 15:36:45,98,40
'2026-03-13 15:36:45,90,42
'2026-03-13 15:36:45,90,43
'2026-03-13 15:36:45,90,40
'2026-03-13 15:36:46,90,41
'2026-03-13 15:36:46,86,43
'2026-03-13 15:36:46,86,42
'2026-03-13 15:36:46,86,42
'2026-03-13 15:36:47,86,42
'2026-03-13 15:36:47,81,44
'2026-03-13 15:36:47,81,42
'2026-03-13 15:36:47,81,43
'2026-03-13 15:36:47,76,43
'2026-03-13 15:36:48,76,45
'2026-03-13 15:36:48,76,43
'2026-03-13 15:36:48,76,43
'2026-03-13 15:36:48,76,44
'2026-03-13 15:36:48,76,44
'2026-03-13 15:36:49,76,44
'2026-03-13 15:36:49,76,44
'2026-03-13 15:36:49,76,46
'2026-03-13 15:36:49,76,44
'2026-03-13 15:36:49,76,45
'2026-03-13 15:36:50,77,45
'2026-03-13 15:36:50,77,45
'2026-03-13 15:36:50,77,44
'2026-03-13 15:36:50,77,45
'2026-03-13 15:36:50,77,46
'2026-03-13 15:36:51,77,44
'2026-03-13 15:36:51,77,45
'2026-03-13 15:36:51,78,46
'2026-03-13 15:36:51,78,45
'2026-03-13 15:36:51,78,44
'2026-03-13 15:36:52,80,45
'2026-03-13 15:36:52,80,46
'2026-03-13 15:36:52,80,44
'2026-03-13 15:36:52,80,43
'2026-03-13 15:36:52,80,45
'2026-03-13 15:36:53,80,47
'2026-03-13 15:36:53,80,44
'2026-03-13 15:36:53,80,45
'2026-03-13 15:36:53,80,45
'2026-03-13 15:36:53,80,46
'2026-03-13 15:36:54,80,45
'2026-03-13 15:36:54,80,44
'2026-03-13 15:36:54,81,47
'2026-03-13 15:36:54,81,46
'2026-03-13 15:36:55,81,45
'2026-03-13 15:36:55,81,46
'2026-03-13 15:36:55,81,48
'2026-03-13 15:36:55,81,45
'2026-03-13 15:36:55,81,45
'2026-03-13 15:36:56,80,47
'2026-03-13 15:36:56,80,47
'2026-03-13 15:36:56,80,45
'2026-03-13 15:36:56,80,46
'2026-03-13 15:36:56,80,48
'2026-03-13 15:36:57,80,46
'2026-03-13 15:36:57,80,47
'2026-03-13 15:36:57,80,47
'2026-03-13 15:36:57,80,48
'2026-03-13 15:36:57,80,47
'2026-03-13 15:36:58,80,47
'2026-03-13 15:36:58,80,48
'2026-03-13 15:36:58,80,48
'2026-03-13 15:36:58,80,47
'2026-03-13 15:36:58,80,48
'2026-03-13 15:36:59,80,49
'2026-03-13 15:36:59,80,47
'2026-03-13 15:36:59,80,47
'2026-03-13 15:36:59,80,49
'2026-03-13 15:36:59,80,48
'2026-03-13 15:37:00,80,47
'2026-03-13 15:37:00,80,48
'2026-03-13 15:37:00,80,50
'2026-03-13 15:37:00,80,48
'2026-03-13 15:37:00,80,48
'2026-03-13 15:37:01,80,48
'2026-03-13 15:37:01,80,49
'2026-03-13 15:37:01,80,48
'2026-03-13 15:37:01,80,48
'2026-03-13 15:37:02,80,49
'2026-03-13 15:37:02,80,49
'2026-03-13 15:37:02,80,48
'2026-03-13 15:37:02,80,49
'2026-03-13 15:37:02,80,50
'2026-03-13 15:37:03,80,49
'2026-03-13 15:37:03,80,49
'2026-03-13 15:37:03,81,50
'2026-03-13 15:37:03,81,50
'2026-03-13 15:37:03,81,49
'2026-03-13 15:37:04,81,50
'2026-03-13 15:37:04,81,50
'2026-03-13 15:37:04,81,48
'2026-03-13 15:37:04,81,48
'2026-03-13 15:37:04,82,50
'2026-03-13 15:37:05,82,49
'2026-03-13 15:37:05,82,48
'2026-03-13 15:37:05,82,48
'2026-03-13 15:37:05,82,50
'2026-03-13 15:37:05,82,48
'2026-03-13 15:37:06,82,48
'2026-03-13 15:37:06,81,49
'2026-03-13 15:37:06,81,51
'2026-03-13 15:37:06,81,48
'2026-03-13 15:37:06,81,48
'2026-03-13 15:37:07,81,51
'2026-03-13 15:37:07,81,50
'2026-03-13 15:37:07,81,48
'2026-03-13 15:37:07,81,49
'2026-03-13 15:37:07,81,51
'2026-03-13 15:37:08,81,49
'2026-03-13 15:37:08,81,50
'2026-03-13 15:37:08,82,51
'2026-03-13 15:37:08,82,51
'2026-03-13 15:37:08,82,50
'2026-03-13 15:37:09,82,51
'2026-03-13 15:37:09,82,53
'2026-03-13 15:37:09,82,50
'2026-03-13 15:37:09,82,50
'2026-03-13 15:37:10,83,52
'2026-03-13 15:37:10,83,49
'2026-03-13 15:37:10,83,46
'2026-03-13 15:37:10,83,43
'2026-03-13 15:37:10,83,41
'2026-03-13 15:37:11,83,36
'2026-03-13 15:37:11,83,33
'2026-03-13 15:37:11,83,33
'2026-03-13 15:37:11,83,29
'2026-03-13 15:37:11,84,27
'2026-03-13 15:37:12,84,28
'2026-03-13 15:37:12,84,27
'2026-03-13 15:37:12,84,26
'2026-03-13 15:37:12,85,28
'2026-03-13 15:37:12,85,27
'2026-03-13 15:37:13,85,27
'2026-03-13 15:37:13,87,29
'2026-03-13 15:37:13,87,28
'2026-03-13 15:37:13,87,29
'2026-03-13 15:37:13,87,30
'2026-03-13 15:37:14,87,29
'2026-03-13 15:37:14,87,29
'2026-03-13 15:37:14,88,31
'2026-03-13 15:37:14,88,31
'2026-03-13 15:37:14,88,29
'2026-03-13 15:37:15,88,30
'2026-03-13 15:37:15,89,31
'2026-03-13 15:37:15,89,30
'2026-03-13 15:37:15,89,29
'2026-03-13 15:37:15,88,30
'2026-03-13 15:37:16,88,31
'2026-03-13 15:37:16,88,29
'2026-03-13 15:37:16,88,30
'2026-03-13 15:37:16,88,32
'2026-03-13 15:37:17,88,30
'2026-03-13 15:37:17,88,31
'2026-03-13 15:37:17,89,32
'2026-03-13 15:37:17,89,32
'2026-03-13 15:37:17,89,30
'2026-03-13 15:37:18,89,30
'2026-03-13 15:37:18,89,32
'2026-03-13 15:37:18,89,29
'2026-03-13 15:37:18,89,28
'2026-03-13 15:37:18,88,29
'2026-03-13 15:37:19,88,28
'2026-03-13 15:37:19,88,27
'2026-03-13 15:37:19,87,29
'2026-03-13 15:37:19,87,30
'2026-03-13 15:37:19,87,29
'2026-03-13 15:37:20,87,29
'2026-03-13 15:37:20,87,32
'2026-03-13 15:37:20,87,30
'2026-03-13 15:37:20,87,30
'2026-03-13 15:37:20,86,31
'2026-03-13 15:37:21,86,32
'2026-03-13 15:37:21,86,30
'2026-03-13 15:37:21,85,31
'2026-03-13 15:37:21,85,34
'2026-03-13 15:37:21,85,32
'2026-03-13 15:37:22,85,31
'2026-03-13 15:37:22,86,33
'2026-03-13 15:37:22,86,33
'2026-03-13 15:37:22,86,33
'2026-03-13 15:37:22,86,34
'2026-03-13 15:37:23,86,34
'2026-03-13 15:37:23,86,33
'2026-03-13 15:37:23,86,32
'2026-03-13 15:37:23,86,35
'2026-03-13 15:37:23,86,34
'2026-03-13 15:37:24,86,34
'2026-03-13 15:37:24,85,35
'2026-03-13 15:37:24,85,35
'2026-03-13 15:37:24,85,35
'2026-03-13 15:37:25,85,34
'2026-03-13 15:37:25,84,35
'2026-03-13 15:37:25,84,35
'2026-03-13 15:37:25,84,35
'2026-03-13 15:37:25,84,35
'2026-03-13 15:37:26,84,36
'2026-03-13 15:37:26,84,36
'2026-03-13 15:37:26,84,35
'2026-03-13 15:37:26,84,37
'2026-03-13 15:37:26,88,36
'2026-03-13 15:37:27,88,35
'2026-03-13 15:37:27,93,36
'2026-03-13 15:37:27,93,36
'2026-03-13 15:37:27,93,36
'2026-03-13 15:37:27,93,35
'2026-03-13 15:37:28,93,36
'2026-03-13 15:37:28,93,37
'2026-03-13 15:37:28,93,36
'2026-03-13 15:37:28,93,37
'2026-03-13 15:37:28,93,38
'2026-03-13 15:37:29,93,38
'2026-03-13 15:37:29,93,37
'2026-03-13 15:37:29,93,37
'2026-03-13 15:37:29,93,37
'2026-03-13 15:37:29,93,38
'2026-03-13 15:37:30,93,37
'2026-03-13 15:37:30,93,36
'2026-03-13 15:37:30,93,38
'2026-03-13 15:37:30,93,37
