Timestamp_Beijing,HR,GSR
'2026-03-15 14:36:59,82,151
'2026-03-15 14:37:00,82,195
'2026-03-15 14:37:00,82,165
'2026-03-15 14:37:00,82,141
'2026-03-15 14:37:00,82,180
'2026-03-15 14:37:00,82,185
'2026-03-15 14:37:01,82,152
'2026-03-15 14:37:01,82,152
'2026-03-15 14:37:01,82,196
'2026-03-15 14:37:01,82,165
'2026-03-15 14:37:01,82,146
'2026-03-15 14:37:02,82,186
'2026-03-15 14:37:02,82,162
'2026-03-15 14:37:02,82,147
'2026-03-15 14:37:02,82,161
'2026-03-15 14:37:02,82,189
'2026-03-15 14:37:03,82,160
'2026-03-15 14:37:03,83,145
'2026-03-15 14:37:03,83,188
'2026-03-15 14:37:03,83,160
'2026-03-15 14:37:03,83,143
'2026-03-15 14:37:04,85,187
'2026-03-15 14:37:04,85,164
'2026-03-15 14:37:04,85,143
'2026-03-15 14:37:04,86,187
'2026-03-15 14:37:04,86,171
'2026-03-15 14:37:05,86,145
'2026-03-15 14:37:05,87,185
'2026-03-15 14:37:05,87,175
'2026-03-15 14:37:05,87,141
'2026-03-15 14:37:05,88,176
'2026-03-15 14:37:06,88,190
'2026-03-15 14:37:06,88,147
'2026-03-15 14:37:06,88,143
'2026-03-15 14:37:06,88,191
'2026-03-15 14:37:07,88,162
'2026-03-15 14:37:07,88,142
'2026-03-15 14:37:07,87,167
'2026-03-15 14:37:07,87,175
'2026-03-15 14:37:07,87,149
'2026-03-15 14:37:08,87,143
'2026-03-15 14:37:08,87,184
'2026-03-15 14:37:08,87,162
'2026-03-15 14:37:08,87,144
'2026-03-15 14:37:08,87,165
'2026-03-15 14:37:09,87,179
'2026-03-15 14:37:09,87,152
'2026-03-15 14:37:09,87,140
'2026-03-15 14:37:09,87,190
'2026-03-15 14:37:09,87,164
'2026-03-15 14:37:10,87,143
'2026-03-15 14:37:10,87,179
'2026-03-15 14:37:10,87,171
'2026-03-15 14:37:10,87,141
'2026-03-15 14:37:10,86,147
'2026-03-15 14:37:11,86,184
'2026-03-15 14:37:11,86,154
'2026-03-15 14:37:11,86,140
'2026-03-15 14:37:11,85,183
'2026-03-15 14:37:11,85,157
'2026-03-15 14:37:12,85,144
'2026-03-15 14:37:12,85,172
'2026-03-15 14:37:12,85,155
'2026-03-15 14:37:12,85,145
'2026-03-15 14:37:12,85,157
'2026-03-15 14:37:13,85,191
'2026-03-15 14:37:13,85,151
'2026-03-15 14:37:13,86,143
'2026-03-15 14:37:13,86,191
'2026-03-15 14:37:14,86,155
'2026-03-15 14:37:14,86,136
'2026-03-15 14:37:14,86,183
'2026-03-15 14:37:14,86,164
'2026-03-15 14:37:14,86,136
'2026-03-15 14:37:15,86,144
'2026-03-15 14:37:15,86,186
'2026-03-15 14:37:15,86,151
'2026-03-15 14:37:15,86,137
'2026-03-15 14:37:15,86,179
'2026-03-15 14:37:16,86,153
'2026-03-15 14:37:16,86,142
'2026-03-15 14:37:16,86,154
'2026-03-15 14:37:16,86,168
'2026-03-15 14:37:16,86,156
'2026-03-15 14:37:17,86,144
'2026-03-15 14:37:17,86,194
'2026-03-15 14:37:17,86,167
'2026-03-15 14:37:17,86,148
'2026-03-15 14:37:17,86,174
'2026-03-15 14:37:18,86,188
'2026-03-15 14:37:18,86,154
'2026-03-15 14:37:18,86,144
'2026-03-15 14:37:18,86,194
'2026-03-15 14:37:18,86,162
'2026-03-15 14:37:19,86,141
'2026-03-15 14:37:19,85,169
'2026-03-15 14:37:19,85,170
'2026-03-15 14:37:19,85,153
'2026-03-15 14:37:19,85,148
'2026-03-15 14:37:20,85,190
'2026-03-15 14:37:20,85,161
'2026-03-15 14:37:20,85,145
'2026-03-15 14:37:20,85,198
'2026-03-15 14:37:20,85,166
'2026-03-15 14:37:21,85,146
'2026-03-15 14:37:21,86,195
'2026-03-15 14:37:21,86,175
'2026-03-15 14:37:21,86,144
'2026-03-15 14:37:22,87,188
'2026-03-15 14:37:22,87,177
'2026-03-15 14:37:22,87,142
'2026-03-15 14:37:22,88,166
'2026-03-15 14:37:22,88,188
'2026-03-15 14:37:23,88,147
'2026-03-15 14:37:23,88,137
'2026-03-15 14:37:23,87,192
'2026-03-15 14:37:23,87,160
'2026-03-15 14:37:23,87,142
'2026-03-15 14:37:24,87,171
'2026-03-15 14:37:24,87,154
'2026-03-15 14:37:24,87,144
'2026-03-15 14:37:24,88,152
'2026-03-15 14:37:24,88,176
'2026-03-15 14:37:25,88,152
'2026-03-15 14:37:25,88,142
'2026-03-15 14:37:25,88,193
'2026-03-15 14:37:25,88,161
'2026-03-15 14:37:25,88,140
'2026-03-15 14:37:26,89,178
'2026-03-15 14:37:26,89,168
'2026-03-15 14:37:26,89,150
'2026-03-15 14:37:26,89,169
'2026-03-15 14:37:26,89,192
'2026-03-15 14:37:27,89,152
'2026-03-15 14:37:27,89,162
'2026-03-15 14:37:27,89,199
'2026-03-15 14:37:27,89,156
'2026-03-15 14:37:27,89,142
'2026-03-15 14:37:28,89,194
'2026-03-15 14:37:28,89,154
'2026-03-15 14:37:28,89,131
'2026-03-15 14:37:28,89,189
'2026-03-15 14:37:29,89,151
'2026-03-15 14:37:29,89,135
'2026-03-15 14:37:29,89,185
'2026-03-15 14:37:29,89,156
'2026-03-15 14:37:29,89,132
'2026-03-15 14:37:30,90,173
'2026-03-15 14:37:30,90,153
'2026-03-15 14:37:30,90,144
'2026-03-15 14:37:30,91,163
'2026-03-15 14:37:30,91,167
'2026-03-15 14:37:31,95,151
'2026-03-15 14:37:31,101,150
'2026-03-15 14:37:31,101,186
'2026-03-15 14:37:31,107,158
'2026-03-15 14:37:31,116,162
'2026-03-15 14:37:32,116,182
'2026-03-15 14:37:32,123,159
'2026-03-15 14:37:32,134,176
'2026-03-15 14:37:32,134,187
'2026-03-15 14:37:32,134,153
'2026-03-15 14:37:33,136,182
'2026-03-15 14:37:33,136,188
'2026-03-15 14:37:33,136,149
'2026-03-15 14:37:33,138,187
'2026-03-15 14:37:33,138,179
'2026-03-15 14:37:34,138,141
'2026-03-15 14:37:34,140,190
'2026-03-15 14:37:34,140,159
'2026-03-15 14:37:34,140,132
'2026-03-15 14:37:34,142,188
'2026-03-15 14:37:35,142,154
'2026-03-15 14:37:35,142,134
'2026-03-15 14:37:35,133,175
'2026-03-15 14:37:35,133,149
'2026-03-15 14:37:35,133,137
'2026-03-15 14:37:36,122,162
'2026-03-15 14:37:36,122,162
'2026-03-15 14:37:36,122,145
'2026-03-15 14:37:36,115,147
'2026-03-15 14:37:37,115,194
'2026-03-15 14:37:37,115,159
'2026-03-15 14:37:37,115,141
'2026-03-15 14:37:37,106,193
'2026-03-15 14:37:37,106,177
'2026-03-15 14:37:38,106,147
'2026-03-15 14:37:38,100,176
'2026-03-15 14:37:38,100,194
'2026-03-15 14:37:38,100,152
'2026-03-15 14:37:38,92,141
'2026-03-15 14:37:39,92,196
'2026-03-15 14:37:39,92,163
'2026-03-15 14:37:39,92,134
'2026-03-15 14:37:39,91,172
'2026-03-15 14:37:39,91,161
'2026-03-15 14:37:40,91,146
'2026-03-15 14:37:40,89,139
'2026-03-15 14:37:40,89,191
'2026-03-15 14:37:40,89,156
'2026-03-15 14:37:40,89,139
'2026-03-15 14:37:41,88,189
'2026-03-15 14:37:41,88,156
'2026-03-15 14:37:41,88,141
'2026-03-15 14:37:41,87,179
'2026-03-15 14:37:41,87,177
'2026-03-15 14:37:42,87,153
'2026-03-15 14:37:42,87,165
'2026-03-15 14:37:42,87,197
'2026-03-15 14:37:42,87,160
'2026-03-15 14:37:42,87,142
'2026-03-15 14:37:43,87,197
'2026-03-15 14:37:43,90,180
'2026-03-15 14:37:43,90,147
'2026-03-15 14:37:43,96,191
'2026-03-15 14:37:44,96,155
'2026-03-15 14:37:44,96,141
'2026-03-15 14:37:44,97,178
'2026-03-15 14:37:44,97,173
'2026-03-15 14:37:44,97,152
'2026-03-15 14:37:45,98,157
'2026-03-15 14:37:45,98,197
'2026-03-15 14:37:45,98,158
'2026-03-15 14:37:45,99,149
'2026-03-15 14:37:45,99,201
'2026-03-15 14:37:46,99,160
'2026-03-15 14:37:46,100,135
'2026-03-15 14:37:46,100,195
'2026-03-15 14:37:46,100,158
'2026-03-15 14:37:46,100,133
'2026-03-15 14:37:47,100,182
'2026-03-15 14:37:47,100,157
'2026-03-15 14:37:47,100,133
'2026-03-15 14:37:47,99,150
'2026-03-15 14:37:47,99,182
'2026-03-15 14:37:48,99,149
'2026-03-15 14:37:48,99,133
'2026-03-15 14:37:48,98,185
'2026-03-15 14:37:48,98,152
'2026-03-15 14:37:48,98,139
'2026-03-15 14:37:49,98,167
'2026-03-15 14:37:49,98,162
'2026-03-15 14:37:49,98,152
'2026-03-15 14:37:49,95,168
'2026-03-15 14:37:49,95,165
'2026-03-15 14:37:50,93,152
'2026-03-15 14:37:50,100,174
'2026-03-15 14:37:50,100,196
'2026-03-15 14:37:50,100,157
'2026-03-15 14:37:50,101,179
'2026-03-15 14:37:51,101,191
'2026-03-15 14:37:51,101,150
'2026-03-15 14:37:51,101,166
'2026-03-15 14:37:51,101,187
'2026-03-15 14:37:52,101,151
'2026-03-15 14:37:52,101,132
'2026-03-15 14:37:52,100,178
'2026-03-15 14:37:52,100,143
'2026-03-15 14:37:52,100,134
'2026-03-15 14:37:53,100,179
'2026-03-15 14:37:53,100,150
'2026-03-15 14:37:53,100,144
'2026-03-15 14:37:53,100,156
'2026-03-15 14:37:53,100,181
'2026-03-15 14:37:54,100,158
'2026-03-15 14:37:54,100,143
'2026-03-15 14:37:54,101,192
'2026-03-15 14:37:54,101,177
'2026-03-15 14:37:54,101,148
'2026-03-15 14:37:55,100,174
'2026-03-15 14:37:55,100,186
'2026-03-15 14:37:55,100,153
'2026-03-15 14:37:55,99,141
'2026-03-15 14:37:55,99,196
'2026-03-15 14:37:56,99,158
'2026-03-15 14:37:56,99,134
'2026-03-15 14:37:56,94,172
'2026-03-15 14:37:56,94,150
'2026-03-15 14:37:56,94,140
'2026-03-15 14:37:57,87,140
'2026-03-15 14:37:57,87,165
'2026-03-15 14:37:57,87,149
'2026-03-15 14:37:57,87,137
'2026-03-15 14:37:57,87,174
'2026-03-15 14:37:58,87,150
'2026-03-15 14:37:58,87,137
'2026-03-15 14:37:58,87,182
'2026-03-15 14:37:58,91,154
'2026-03-15 14:37:59,91,141
'2026-03-15 14:37:59,97,183
'2026-03-15 14:37:59,104,159
'2026-03-15 14:37:59,104,144
'2026-03-15 14:37:59,111,175
'2026-03-15 14:38:00,119,156
'2026-03-15 14:38:00,119,141
'2026-03-15 14:38:00,129,164
'2026-03-15 14:38:00,129,150
'2026-03-15 14:38:00,141,141
'2026-03-15 14:38:01,156,159
'2026-03-15 14:38:01,156,163
'2026-03-15 14:38:01,170,146
'2026-03-15 14:38:01,187,148
'2026-03-15 14:38:01,187,169
'2026-03-15 14:38:02,187,145
'2026-03-15 14:38:02,171,135
'2026-03-15 14:38:02,171,186
'2026-03-15 14:38:02,171,154
'2026-03-15 14:38:02,171,133
'2026-03-15 14:38:03,152,171
'2026-03-15 14:38:03,152,157
'2026-03-15 14:38:03,152,141
'2026-03-15 14:38:03,139,150
'2026-03-15 14:38:03,139,185
'2026-03-15 14:38:04,139,163
'2026-03-15 14:38:04,139,134
'2026-03-15 14:38:04,127,186
'2026-03-15 14:38:04,127,159
'2026-03-15 14:38:04,127,138
'2026-03-15 14:38:05,117,144
'2026-03-15 14:38:05,117,186
'2026-03-15 14:38:05,117,151
'2026-03-15 14:38:05,117,134
'2026-03-15 14:38:06,108,167
'2026-03-15 14:38:06,108,167
'2026-03-15 14:38:06,108,150
'2026-03-15 14:38:06,108,139
'2026-03-15 14:38:06,100,192
'2026-03-15 14:38:07,100,155
'2026-03-15 14:38:07,100,138
'2026-03-15 14:38:07,94,178
'2026-03-15 14:38:07,94,169
'2026-03-15 14:38:07,94,149
'2026-03-15 14:38:08,89,152
'2026-03-15 14:38:08,89,190
'2026-03-15 14:38:08,89,156
'2026-03-15 14:38:08,85,138
'2026-03-15 14:38:08,85,188
'2026-03-15 14:38:09,85,152
'2026-03-15 14:38:09,85,136
'2026-03-15 14:38:09,85,177
'2026-03-15 14:38:09,85,145
'2026-03-15 14:38:09,85,136
'2026-03-15 14:38:10,85,157
'2026-03-15 14:38:10,85,148
'2026-03-15 14:38:10,85,143
'2026-03-15 14:38:10,85,146
'2026-03-15 14:38:10,85,153
'2026-03-15 14:38:11,85,148
'2026-03-15 14:38:11,87,154
'2026-03-15 14:38:11,87,176
'2026-03-15 14:38:11,92,158
'2026-03-15 14:38:11,100,156
'2026-03-15 14:38:12,100,191
'2026-03-15 14:38:12,100,158
'2026-03-15 14:38:12,101,143
'2026-03-15 14:38:12,101,189
'2026-03-15 14:38:12,101,182
'2026-03-15 14:38:13,101,137
'2026-03-15 14:38:13,100,163
'2026-03-15 14:38:13,100,153
'2026-03-15 14:38:13,100,141
'2026-03-15 14:38:14,101,146
'2026-03-15 14:38:14,101,152
'2026-03-15 14:38:14,101,141
'2026-03-15 14:38:14,101,131
'2026-03-15 14:38:14,99,165
'2026-03-15 14:38:15,99,153
'2026-03-15 14:38:15,99,132
'2026-03-15 14:38:15,99,142
'2026-03-15 14:38:15,99,158
'2026-03-15 14:38:15,99,137
'2026-03-15 14:38:16,100,132
'2026-03-15 14:38:16,100,160
'2026-03-15 14:38:16,100,139
'2026-03-15 14:38:16,100,129
'2026-03-15 14:38:16,100,165
'2026-03-15 14:38:17,100,142
'2026-03-15 14:38:17,100,130
'2026-03-15 14:38:17,99,169
'2026-03-15 14:38:17,99,143
'2026-03-15 14:38:17,99,132
'2026-03-15 14:38:18,99,169
'2026-03-15 14:38:18,105,143
'2026-03-15 14:38:18,105,133
'2026-03-15 14:38:18,113,167
'2026-03-15 14:38:18,120,142
'2026-03-15 14:38:19,120,132
'2026-03-15 14:38:19,133,167
'2026-03-15 14:38:19,146,142
'2026-03-15 14:38:19,161,131
'2026-03-15 14:38:19,161,165
'2026-03-15 14:38:20,174,138
'2026-03-15 14:38:20,196,136
'2026-03-15 14:38:20,196,157
'2026-03-15 14:38:20,196,137
'2026-03-15 14:38:21,185,146
'2026-03-15 14:38:21,185,152
'2026-03-15 14:38:21,185,133
'2026-03-15 14:38:21,168,148
'2026-03-15 14:38:21,168,142
'2026-03-15 14:38:22,168,130
'2026-03-15 14:38:22,154,138
'2026-03-15 14:38:22,154,146
'2026-03-15 14:38:22,154,132
'2026-03-15 14:38:22,154,127
'2026-03-15 14:38:23,139,156
'2026-03-15 14:38:23,139,136
'2026-03-15 14:38:23,139,128
'2026-03-15 14:38:23,131,158
'2026-03-15 14:38:23,131,137
'2026-03-15 14:38:24,131,128
'2026-03-15 14:38:24,121,157
'2026-03-15 14:38:24,121,139
'2026-03-15 14:38:24,121,129
'2026-03-15 14:38:24,115,158
'2026-03-15 14:38:25,115,139
'2026-03-15 14:38:25,115,130
'2026-03-15 14:38:25,107,162
'2026-03-15 14:38:25,107,140
'2026-03-15 14:38:25,107,131
'2026-03-15 14:38:26,102,157
'2026-03-15 14:38:26,102,141
'2026-03-15 14:38:26,102,133
'2026-03-15 14:38:26,94,138
'2026-03-15 14:38:26,94,157
'2026-03-15 14:38:27,94,140
'2026-03-15 14:38:27,94,131
'2026-03-15 14:38:27,92,163
'2026-03-15 14:38:27,92,141
'2026-03-15 14:38:27,92,132
'2026-03-15 14:38:28,91,151
'2026-03-15 14:38:28,91,145
'2026-03-15 14:38:28,91,136
'2026-03-15 14:38:28,91,146
'2026-03-15 14:38:29,91,149
'2026-03-15 14:38:29,96,137
'2026-03-15 14:38:29,102,140
'2026-03-15 14:38:29,102,164
'2026-03-15 14:38:29,102,140
'2026-03-15 14:38:30,102,132
'2026-03-15 14:38:30,102,168
'2026-03-15 14:38:30,102,140
'2026-03-15 14:38:30,102,128
'2026-03-15 14:38:30,100,166
'2026-03-15 14:38:31,100,143
'2026-03-15 14:38:31,100,128
'2026-03-15 14:38:31,100,159
'2026-03-15 14:38:31,100,144
'2026-03-15 14:38:31,100,131
'2026-03-15 14:38:32,100,150
'2026-03-15 14:38:32,100,149
'2026-03-15 14:38:32,100,135
'2026-03-15 14:38:32,101,148
'2026-03-15 14:38:32,101,145
'2026-03-15 14:38:33,101,136
'2026-03-15 14:38:33,103,153
'2026-03-15 14:38:33,103,138
'2026-03-15 14:38:33,109,134
'2026-03-15 14:38:33,117,160
'2026-03-15 14:38:34,117,141
'2026-03-15 14:38:34,117,134
'2026-03-15 14:38:34,113,162
'2026-03-15 14:38:34,113,145
'2026-03-15 14:38:34,113,133
'2026-03-15 14:38:35,106,161
'2026-03-15 14:38:35,106,145
'2026-03-15 14:38:35,106,132
'2026-03-15 14:38:35,105,155
'2026-03-15 14:38:36,105,143
'2026-03-15 14:38:36,105,132
'2026-03-15 14:38:36,105,138
'2026-03-15 14:38:36,105,153
'2026-03-15 14:38:36,105,139
'2026-03-15 14:38:37,105,131
'2026-03-15 14:38:37,105,164
'2026-03-15 14:38:37,105,141
'2026-03-15 14:38:37,105,130
'2026-03-15 14:38:37,105,162
'2026-03-15 14:38:38,105,140
'2026-03-15 14:38:38,105,133
'2026-03-15 14:38:38,104,147
'2026-03-15 14:38:38,104,148
'2026-03-15 14:38:38,104,139
'2026-03-15 14:38:39,104,132
'2026-03-15 14:38:39,102,164
'2026-03-15 14:38:39,102,143
'2026-03-15 14:38:39,102,133
'2026-03-15 14:38:39,96,148
'2026-03-15 14:38:40,96,148
'2026-03-15 14:38:40,96,141
'2026-03-15 14:38:40,90,135
'2026-03-15 14:38:40,90,163
'2026-03-15 14:38:40,90,144
'2026-03-15 14:38:41,90,132
'2026-03-15 14:38:41,89,162
'2026-03-15 14:38:41,89,142
'2026-03-15 14:38:41,89,132
'2026-03-15 14:38:41,88,154
'2026-03-15 14:38:42,88,147
'2026-03-15 14:38:42,88,135
'2026-03-15 14:38:42,87,140
'2026-03-15 14:38:42,87,158
'2026-03-15 14:38:43,87,139
'2026-03-15 14:38:43,87,130
'2026-03-15 14:38:43,87,161
'2026-03-15 14:38:43,87,139
'2026-03-15 14:38:43,87,131
'2026-03-15 14:38:44,87,153
'2026-03-15 14:38:44,87,144
'2026-03-15 14:38:44,87,135
'2026-03-15 14:38:44,87,143
'2026-03-15 14:38:44,87,153
'2026-03-15 14:38:45,91,139
'2026-03-15 14:38:45,98,137
'2026-03-15 14:38:45,98,153
'2026-03-15 14:38:45,98,134
'2026-03-15 14:38:45,100,129
'2026-03-15 14:38:46,100,149
'2026-03-15 14:38:46,100,139
'2026-03-15 14:38:46,100,133
'2026-03-15 14:38:46,100,169
'2026-03-15 14:38:46,100,147
'2026-03-15 14:38:47,100,137
'2026-03-15 14:38:47,100,165
'2026-03-15 14:38:47,100,148
'2026-03-15 14:38:47,100,135
'2026-03-15 14:38:47,99,137
'2026-03-15 14:38:48,99,158
'2026-03-15 14:38:48,99,142
'2026-03-15 14:38:48,99,136
'2026-03-15 14:38:48,98,156
'2026-03-15 14:38:48,98,146
'2026-03-15 14:38:49,98,139
'2026-03-15 14:38:49,98,137
'2026-03-15 14:38:49,97,164
'2026-03-15 14:38:49,97,146
'2026-03-15 14:38:49,97,137
'2026-03-15 14:38:50,96,149
'2026-03-15 14:38:50,96,158
'2026-03-15 14:38:50,96,142
'2026-03-15 14:38:50,96,136
'2026-03-15 14:38:51,95,159
'2026-03-15 14:38:51,95,146
'2026-03-15 14:38:51,95,137
'2026-03-15 14:38:51,95,135
'2026-03-15 14:38:51,89,164
'2026-03-15 14:38:52,89,143
'2026-03-15 14:38:52,89,134
'2026-03-15 14:38:52,83,139
'2026-03-15 14:38:52,83,159
'2026-03-15 14:38:52,83,143
'2026-03-15 14:38:53,83,133
'2026-03-15 14:38:53,82,157
'2026-03-15 14:38:53,82,145
'2026-03-15 14:38:53,82,136
'2026-03-15 14:38:53,82,150
'2026-03-15 14:38:54,82,142
'2026-03-15 14:38:54,82,136
'2026-03-15 14:38:54,82,149
'2026-03-15 14:38:54,82,144
'2026-03-15 14:38:54,82,135
'2026-03-15 14:38:55,84,147
'2026-03-15 14:38:55,84,144
'2026-03-15 14:38:55,84,137
'2026-03-15 14:38:55,85,139
'2026-03-15 14:38:55,85,153
'2026-03-15 14:38:56,85,139
'2026-03-15 14:38:56,85,133
'2026-03-15 14:38:56,85,157
'2026-03-15 14:38:56,85,141
'2026-03-15 14:38:56,85,135
'2026-03-15 14:38:57,85,135
'2026-03-15 14:38:57,85,157
'2026-03-15 14:38:57,85,141
'2026-03-15 14:38:57,85,134
'2026-03-15 14:38:58,85,151
'2026-03-15 14:38:58,85,145
'2026-03-15 14:38:58,85,138
'2026-03-15 14:38:58,86,137
'2026-03-15 14:38:58,86,161
'2026-03-15 14:38:59,86,141
'2026-03-15 14:38:59,86,133
'2026-03-15 14:38:59,87,157
'2026-03-15 14:38:59,87,148
'2026-03-15 14:38:59,87,133
'2026-03-15 14:39:00,87,142
'2026-03-15 14:39:00,87,156
'2026-03-15 14:39:00,87,138
'2026-03-15 14:39:00,87,131
'2026-03-15 14:39:00,86,159
'2026-03-15 14:39:01,86,140
'2026-03-15 14:39:01,86,132
'2026-03-15 14:39:01,85,141
'2026-03-15 14:39:01,85,146
'2026-03-15 14:39:01,85,139
'2026-03-15 14:39:02,85,132
'2026-03-15 14:39:02,84,155
'2026-03-15 14:39:02,84,140
'2026-03-15 14:39:02,84,134
'2026-03-15 14:39:02,84,147
'2026-03-15 14:39:03,84,145
'2026-03-15 14:39:03,84,140
'2026-03-15 14:39:03,84,135
'2026-03-15 14:39:03,84,162
'2026-03-15 14:39:03,84,147
'2026-03-15 14:39:04,84,137
'2026-03-15 14:39:04,84,151
'2026-03-15 14:39:04,84,160
'2026-03-15 14:39:04,84,141
'2026-03-15 14:39:04,84,135
'2026-03-15 14:39:05,84,160
'2026-03-15 14:39:05,84,144
'2026-03-15 14:39:05,84,134
'2026-03-15 14:39:05,84,150
'2026-03-15 14:39:06,84,149
'2026-03-15 14:39:06,84,139
'2026-03-15 14:39:06,84,137
'2026-03-15 14:39:06,84,159
'2026-03-15 14:39:06,84,141
'2026-03-15 14:39:07,84,132
'2026-03-15 14:39:07,84,159
'2026-03-15 14:39:07,84,141
'2026-03-15 14:39:07,84,132
'2026-03-15 14:39:07,85,147
'2026-03-15 14:39:08,85,136
'2026-03-15 14:39:08,85,131
'2026-03-15 14:39:08,85,129
'2026-03-15 14:39:08,85,139
'2026-03-15 14:39:08,85,131
'2026-03-15 14:39:09,85,122
'2026-03-15 14:39:09,85,142
'2026-03-15 14:39:09,85,130
'2026-03-15 14:39:09,85,125
'2026-03-15 14:39:09,85,130
'2026-03-15 14:39:10,85,128
'2026-03-15 14:39:10,85,126
'2026-03-15 14:39:10,86,130
'2026-03-15 14:39:10,86,134
'2026-03-15 14:39:10,91,128
'2026-03-15 14:39:11,98,129
'2026-03-15 14:39:11,106,145
'2026-03-15 14:39:11,106,128
'2026-03-15 14:39:11,112,122
'2026-03-15 14:39:11,112,142
'2026-03-15 14:39:12,121,123
'2026-03-15 14:39:12,121,114
'2026-03-15 14:39:12,127,135
'2026-03-15 14:39:12,127,120
'2026-03-15 14:39:13,127,114
'2026-03-15 14:39:13,127,118
'2026-03-15 14:39:13,127,125
'2026-03-15 14:39:13,127,120
'2026-03-15 14:39:13,127,116
'2026-03-15 14:39:14,127,134
'2026-03-15 14:39:14,127,122
'2026-03-15 14:39:14,127,120
'2026-03-15 14:39:14,127,131
'2026-03-15 14:39:14,127,130
'2026-03-15 14:39:15,133,128
'2026-03-15 14:39:15,133,125
'2026-03-15 14:39:15,135,151
'2026-03-15 14:39:15,133,137
'2026-03-15 14:39:15,133,124
'2026-03-15 14:39:16,130,145
'2026-03-15 14:39:16,130,140
'2026-03-15 14:39:16,131,130
'2026-03-15 14:39:16,128,129
'2026-03-15 14:39:16,128,148
'2026-03-15 14:39:17,131,133
'2026-03-15 14:39:17,131,108
'2026-03-15 14:39:17,143,152
'2026-03-15 14:39:17,161,127
'2026-03-15 14:39:17,161,124
'2026-03-15 14:39:18,176,153
'2026-03-15 14:39:18,176,133
'2026-03-15 14:39:18,176,124
'2026-03-15 14:39:18,164,144
'2026-03-15 14:39:18,164,125
'2026-03-15 14:39:19,160,123
'2026-03-15 14:39:19,163,138
'2026-03-15 14:39:19,163,128
'2026-03-15 14:39:19,163,122
'2026-03-15 14:39:20,154,141
'2026-03-15 14:39:20,154,123
'2026-03-15 14:39:20,154,121
'2026-03-15 14:39:20,158,142
'2026-03-15 14:39:20,158,126
'2026-03-15 14:39:21,158,119
'2026-03-15 14:39:21,148,135
'2026-03-15 14:39:21,148,122
'2026-03-15 14:39:21,148,120
'2026-03-15 14:39:21,139,135
'2026-03-15 14:39:22,135,124
'2026-03-15 14:39:22,135,119
'2026-03-15 14:39:22,138,137
'2026-03-15 14:39:22,150,159
'2026-03-15 14:39:22,150,119
'2026-03-15 14:39:23,155,139
'2026-03-15 14:39:23,152,130
'2026-03-15 14:39:23,165,124
'2026-03-15 14:39:23,165,146
'2026-03-15 14:39:23,167,129
'2026-03-15 14:39:24,166,126
'2026-03-15 14:39:24,166,132
'2026-03-15 14:39:24,180,126
'2026-03-15 14:39:24,201,136
'2026-03-15 14:39:24,201,130
'2026-03-15 14:39:25,204,129
'2026-03-15 14:39:25,206,156
'2026-03-15 14:39:25,206,141
'2026-03-15 14:39:25,194,134
'2026-03-15 14:39:25,194,163
'2026-03-15 14:39:26,194,134
'2026-03-15 14:39:26,176,141
'2026-03-15 14:39:26,176,146
'2026-03-15 14:39:26,176,128
'2026-03-15 14:39:26,161,125
'2026-03-15 14:39:27,161,146
'2026-03-15 14:39:27,161,126
'2026-03-15 14:39:27,161,119
'2026-03-15 14:39:27,143,137
'2026-03-15 14:39:28,143,124
'2026-03-15 14:39:28,143,121
'2026-03-15 14:39:28,143,120
'2026-03-15 14:39:28,129,128
'2026-03-15 14:39:28,129,124
'2026-03-15 14:39:29,129,122
'2026-03-15 14:39:29,116,123
'2026-03-15 14:39:29,116,125
'2026-03-15 14:39:29,116,125
'2026-03-15 14:39:29,113,124
'2026-03-15 14:39:30,112,127
'2026-03-15 14:39:30,113,128
'2026-03-15 14:39:30,113,127
'2026-03-15 14:39:30,113,126
'2026-03-15 14:39:30,119,134
'2026-03-15 14:39:31,127,130
'2026-03-15 14:39:31,139,131
'2026-03-15 14:39:31,139,130
'2026-03-15 14:39:31,156,144
'2026-03-15 14:39:31,180,138
'2026-03-15 14:39:32,207,130
'2026-03-15 14:39:32,207,154
'2026-03-15 14:39:32,224,140
'2026-03-15 14:39:32,224,129
'2026-03-15 14:39:32,212,143
'2026-03-15 14:39:33,209,139
'2026-03-15 14:39:33,209,132
'2026-03-15 14:39:33,203,142
'2026-03-15 14:39:33,203,136
'2026-03-15 14:39:33,198,126
'2026-03-15 14:39:34,195,140
'2026-03-15 14:39:34,195,148
'2026-03-15 14:39:34,195,129
'2026-03-15 14:39:34,172,135
'2026-03-15 14:39:35,172,164
'2026-03-15 14:39:35,166,143
'2026-03-15 14:39:35,166,127
'2026-03-15 14:39:35,164,157
'2026-03-15 14:39:35,164,126
'2026-03-15 14:39:36,164,123
'2026-03-15 14:39:36,152,157
'2026-03-15 14:39:36,148,134
'2026-03-15 14:39:36,148,127
'2026-03-15 14:39:36,155,153
'2026-03-15 14:39:37,152,127
'2026-03-15 14:39:37,152,128
'2026-03-15 14:39:37,155,154
'2026-03-15 14:39:37,155,129
'2026-03-15 14:39:37,155,125
'2026-03-15 14:39:38,146,155
'2026-03-15 14:39:38,143,132
'2026-03-15 14:39:38,143,125
'2026-03-15 14:39:38,158,158
'2026-03-15 14:39:38,158,132
'2026-03-15 14:39:39,158,122
