Timestamp_Beijing,HR,GSR
'2026-03-15 15:41:18,104,109
'2026-03-15 15:41:19,103,104
'2026-03-15 15:41:19,105,116
'2026-03-15 15:41:19,105,102
'2026-03-15 15:41:19,103,104
'2026-03-15 15:41:19,105,114
'2026-03-15 15:41:20,107,98
'2026-03-15 15:41:20,106,100
'2026-03-15 15:41:20,105,110
'2026-03-15 15:41:20,107,94
'2026-03-15 15:41:20,107,96
'2026-03-15 15:41:21,107,108
'2026-03-15 15:41:21,107,91
'2026-03-15 15:41:21,108,95
'2026-03-15 15:41:21,108,104
'2026-03-15 15:41:21,107,91
'2026-03-15 15:41:22,105,103
'2026-03-15 15:41:22,103,96
'2026-03-15 15:41:22,101,96
'2026-03-15 15:41:22,100,124
'2026-03-15 15:41:22,98,95
'2026-03-15 15:41:23,100,103
'2026-03-15 15:41:23,99,122
'2026-03-15 15:41:23,98,101
'2026-03-15 15:41:23,98,115
'2026-03-15 15:41:23,99,96
'2026-03-15 15:41:24,98,97
'2026-03-15 15:41:24,99,121
'2026-03-15 15:41:24,98,95
'2026-03-15 15:41:24,97,102
'2026-03-15 15:41:25,97,103
'2026-03-15 15:41:25,97,95
'2026-03-15 15:41:25,96,112
'2026-03-15 15:41:25,94,88
'2026-03-15 15:41:25,92,91
'2026-03-15 15:41:26,91,116
'2026-03-15 15:41:26,91,91
'2026-03-15 15:41:26,89,99
'2026-03-15 15:41:26,91,110
'2026-03-15 15:41:26,89,101
'2026-03-15 15:41:27,91,118
'2026-03-15 15:41:27,98,101
'2026-03-15 15:41:27,106,105
'2026-03-15 15:41:27,107,128
'2026-03-15 15:41:27,108,101
'2026-03-15 15:41:28,110,105
'2026-03-15 15:41:28,111,117
'2026-03-15 15:41:28,112,99
'2026-03-15 15:41:28,112,105
'2026-03-15 15:41:28,112,98
'2026-03-15 15:41:29,110,94
'2026-03-15 15:41:29,110,107
'2026-03-15 15:41:29,112,87
'2026-03-15 15:41:29,112,90
'2026-03-15 15:41:29,111,108
'2026-03-15 15:41:30,113,86
'2026-03-15 15:41:30,113,91
'2026-03-15 15:41:30,111,116
'2026-03-15 15:41:30,111,92
'2026-03-15 15:41:30,113,96
'2026-03-15 15:41:31,112,118
'2026-03-15 15:41:31,114,93
'2026-03-15 15:41:31,114,100
'2026-03-15 15:41:31,115,111
'2026-03-15 15:41:32,117,94
'2026-03-15 15:41:32,117,108
'2026-03-15 15:41:32,118,99
'2026-03-15 15:41:32,119,96
'2026-03-15 15:41:32,121,125
'2026-03-15 15:41:33,119,93
'2026-03-15 15:41:33,118,98
'2026-03-15 15:41:33,116,118
'2026-03-15 15:41:33,111,93
'2026-03-15 15:41:33,104,107
'2026-03-15 15:41:34,102,92
'2026-03-15 15:41:34,103,89
'2026-03-15 15:41:34,105,118
'2026-03-15 15:41:34,103,84
'2026-03-15 15:41:34,102,89
'2026-03-15 15:41:35,103,109
'2026-03-15 15:41:35,102,87
'2026-03-15 15:41:35,103,113
'2026-03-15 15:41:35,103,87
'2026-03-15 15:41:35,105,91
'2026-03-15 15:41:36,105,127
'2026-03-15 15:41:36,106,91
'2026-03-15 15:41:36,105,108
'2026-03-15 15:41:36,107,109
'2026-03-15 15:41:36,105,98
'2026-03-15 15:41:37,105,126
'2026-03-15 15:41:37,105,93
'2026-03-15 15:41:37,104,99
'2026-03-15 15:41:37,105,128
'2026-03-15 15:41:37,103,94
'2026-03-15 15:41:38,102,100
'2026-03-15 15:41:38,100,117
'2026-03-15 15:41:38,100,93
'2026-03-15 15:41:38,100,102
'2026-03-15 15:41:38,100,108
'2026-03-15 15:41:39,99,96
'2026-03-15 15:41:39,99,110
'2026-03-15 15:41:39,99,106
'2026-03-15 15:41:39,99,102
'2026-03-15 15:41:40,101,116
'2026-03-15 15:41:40,100,101
'2026-03-15 15:41:40,101,105
'2026-03-15 15:41:40,102,124
'2026-03-15 15:41:40,101,102
'2026-03-15 15:41:41,101,107
'2026-03-15 15:41:41,103,123
'2026-03-15 15:41:41,102,101
'2026-03-15 15:41:41,100,107
'2026-03-15 15:41:41,100,118
'2026-03-15 15:41:42,100,100
'2026-03-15 15:41:42,99,106
'2026-03-15 15:41:42,99,106
'2026-03-15 15:41:42,98,95
'2026-03-15 15:41:42,98,103
'2026-03-15 15:41:43,97,91
'2026-03-15 15:41:43,97,91
'2026-03-15 15:41:43,98,107
'2026-03-15 15:41:43,100,85
'2026-03-15 15:41:43,98,91
'2026-03-15 15:41:44,99,104
'2026-03-15 15:41:44,99,87
'2026-03-15 15:41:44,101,98
'2026-03-15 15:41:44,101,87
'2026-03-15 15:41:44,102,86
'2026-03-15 15:41:45,102,99
'2026-03-15 15:41:45,101,78
'2026-03-15 15:41:45,100,82
'2026-03-15 15:41:45,101,80
'2026-03-15 15:41:45,102,75
'2026-03-15 15:41:46,102,83
'2026-03-15 15:41:46,102,70
'2026-03-15 15:41:46,102,73
'2026-03-15 15:41:46,101,81
'2026-03-15 15:41:47,99,73
'2026-03-15 15:41:47,99,79
'2026-03-15 15:41:47,100,68
'2026-03-15 15:41:47,101,69
'2026-03-15 15:41:47,101,77
'2026-03-15 15:41:48,99,65
'2026-03-15 15:41:48,101,69
'2026-03-15 15:41:48,103,75
'2026-03-15 15:41:48,101,66
'2026-03-15 15:41:48,100,70
'2026-03-15 15:41:49,100,61
'2026-03-15 15:41:49,101,61
'2026-03-15 15:41:49,103,74
'2026-03-15 15:41:49,104,60
'2026-03-15 15:41:49,102,66
'2026-03-15 15:41:50,101,84
'2026-03-15 15:41:50,101,73
'2026-03-15 15:41:50,100,80
'2026-03-15 15:41:50,101,84
'2026-03-15 15:41:50,102,80
'2026-03-15 15:41:51,102,91
'2026-03-15 15:41:51,103,83
'2026-03-15 15:41:51,104,86
'2026-03-15 15:41:51,103,97
'2026-03-15 15:41:51,103,82
'2026-03-15 15:41:52,104,85
'2026-03-15 15:41:52,102,92
'2026-03-15 15:41:52,101,78
'2026-03-15 15:41:52,103,78
'2026-03-15 15:41:52,103,83
'2026-03-15 15:41:53,103,72
'2026-03-15 15:41:53,105,73
'2026-03-15 15:41:53,104,74
'2026-03-15 15:41:53,106,67
'2026-03-15 15:41:53,104,71
'2026-03-15 15:41:54,104,62
'2026-03-15 15:41:54,104,63
'2026-03-15 15:41:54,103,73
'2026-03-15 15:41:54,103,68
'2026-03-15 15:41:55,101,70
'2026-03-15 15:41:55,100,78
'2026-03-15 15:41:55,98,69
'2026-03-15 15:41:55,100,71
'2026-03-15 15:41:55,101,69
'2026-03-15 15:41:56,101,70
'2026-03-15 15:41:56,100,81
'2026-03-15 15:41:56,102,73
'2026-03-15 15:41:56,102,79
'2026-03-15 15:41:56,102,88
'2026-03-15 15:41:57,100,79
'2026-03-15 15:41:57,101,82
'2026-03-15 15:41:57,101,76
'2026-03-15 15:41:57,101,75
'2026-03-15 15:41:57,100,79
'2026-03-15 15:41:58,100,68
'2026-03-15 15:41:58,100,68
'2026-03-15 15:41:58,98,71
'2026-03-15 15:41:58,96,65
'2026-03-15 15:41:58,95,68
'2026-03-15 15:41:59,96,66
'2026-03-15 15:41:59,96,70
'2026-03-15 15:41:59,98,82
'2026-03-15 15:41:59,98,77
'2026-03-15 15:41:59,98,81
'2026-03-15 15:42:00,98,92
'2026-03-15 15:42:00,96,81
'2026-03-15 15:42:00,98,84
'2026-03-15 15:42:00,98,88
'2026-03-15 15:42:00,100,81
'2026-03-15 15:42:01,102,85
'2026-03-15 15:42:01,104,81
'2026-03-15 15:42:01,106,81
'2026-03-15 15:42:01,106,85
'2026-03-15 15:42:02,106,76
'2026-03-15 15:42:02,106,76
'2026-03-15 15:42:02,105,81
'2026-03-15 15:42:02,105,69
'2026-03-15 15:42:02,106,69
'2026-03-15 15:42:03,106,74
'2026-03-15 15:42:03,107,66
'2026-03-15 15:42:03,107,68
'2026-03-15 15:42:03,107,69
'2026-03-15 15:42:03,105,69
'2026-03-15 15:42:04,105,77
'2026-03-15 15:42:04,104,67
'2026-03-15 15:42:04,104,66
'2026-03-15 15:42:04,105,77
'2026-03-15 15:42:04,106,62
'2026-03-15 15:42:05,106,66
'2026-03-15 15:42:05,107,63
'2026-03-15 15:42:05,107,64
'2026-03-15 15:42:05,108,81
'2026-03-15 15:42:05,109,71
'2026-03-15 15:42:06,108,80
'2026-03-15 15:42:06,106,83
'2026-03-15 15:42:06,106,77
'2026-03-15 15:42:06,104,89
'2026-03-15 15:42:06,102,73
'2026-03-15 15:42:07,102,74
'2026-03-15 15:42:07,102,83
'2026-03-15 15:42:07,102,70
'2026-03-15 15:42:07,101,73
'2026-03-15 15:42:07,99,76
'2026-03-15 15:42:08,101,72
'2026-03-15 15:42:08,100,77
'2026-03-15 15:42:08,101,76
'2026-03-15 15:42:08,99,78
'2026-03-15 15:42:09,101,83
'2026-03-15 15:42:09,99,75
'2026-03-15 15:42:09,100,77
'2026-03-15 15:42:09,100,87
'2026-03-15 15:42:09,101,74
'2026-03-15 15:42:10,102,78
'2026-03-15 15:42:10,102,92
'2026-03-15 15:42:10,104,74
'2026-03-15 15:42:10,103,76
'2026-03-15 15:42:10,102,92
'2026-03-15 15:42:11,104,75
'2026-03-15 15:42:11,103,76
'2026-03-15 15:42:11,105,90
'2026-03-15 15:42:11,105,77
'2026-03-15 15:42:11,105,78
'2026-03-15 15:42:12,103,89
'2026-03-15 15:42:12,104,84
'2026-03-15 15:42:12,105,80
'2026-03-15 15:42:12,106,85
'2026-03-15 15:42:12,106,93
'2026-03-15 15:42:13,105,80
'2026-03-15 15:42:13,107,84
'2026-03-15 15:42:13,107,95
'2026-03-15 15:42:13,107,79
'2026-03-15 15:42:13,108,81
'2026-03-15 15:42:14,108,84
'2026-03-15 15:42:14,108,90
'2026-03-15 15:42:14,108,79
'2026-03-15 15:42:14,106,81
'2026-03-15 15:42:14,106,93
'2026-03-15 15:42:15,106,77
'2026-03-15 15:42:15,104,79
'2026-03-15 15:42:15,104,87
'2026-03-15 15:42:15,104,77
'2026-03-15 15:42:15,103,77
'2026-03-15 15:42:16,103,85
'2026-03-15 15:42:16,103,79
'2026-03-15 15:42:16,105,77
'2026-03-15 15:42:16,105,83
'2026-03-15 15:42:17,106,82
'2026-03-15 15:42:17,106,75
'2026-03-15 15:42:17,106,88
'2026-03-15 15:42:17,105,79
'2026-03-15 15:42:17,104,74
'2026-03-15 15:42:18,102,92
'2026-03-15 15:42:18,102,74
'2026-03-15 15:42:18,100,80
'2026-03-15 15:42:18,100,94
'2026-03-15 15:42:18,100,80
'2026-03-15 15:42:19,101,85
'2026-03-15 15:42:19,101,97
'2026-03-15 15:42:19,101,82
'2026-03-15 15:42:19,102,87
'2026-03-15 15:42:19,101,94
'2026-03-15 15:42:20,101,81
'2026-03-15 15:42:20,101,84
'2026-03-15 15:42:20,101,92
'2026-03-15 15:42:20,101,77
'2026-03-15 15:42:20,101,81
'2026-03-15 15:42:21,102,91
'2026-03-15 15:42:21,103,74
'2026-03-15 15:42:21,105,75
'2026-03-15 15:42:21,105,89
'2026-03-15 15:42:21,106,68
'2026-03-15 15:42:22,104,68
'2026-03-15 15:42:22,102,79
'2026-03-15 15:42:22,100,69
'2026-03-15 15:42:22,99,65
'2026-03-15 15:42:22,99,72
'2026-03-15 15:42:23,97,80
'2026-03-15 15:42:23,98,70
'2026-03-15 15:42:23,97,74
'2026-03-15 15:42:23,98,81
'2026-03-15 15:42:24,99,67
'2026-03-15 15:42:24,99,74
'2026-03-15 15:42:24,98,82
'2026-03-15 15:42:24,97,74
'2026-03-15 15:42:24,98,82
'2026-03-15 15:42:25,100,86
'2026-03-15 15:42:25,100,77
'2026-03-15 15:42:25,100,83
'2026-03-15 15:42:25,102,83
'2026-03-15 15:42:25,102,77
'2026-03-15 15:42:26,104,81
'2026-03-15 15:42:26,105,87
'2026-03-15 15:42:26,105,80
'2026-03-15 15:42:26,104,81
'2026-03-15 15:42:26,105,89
'2026-03-15 15:42:27,104,77
'2026-03-15 15:42:27,104,80
'2026-03-15 15:42:27,106,92
'2026-03-15 15:42:27,105,79
'2026-03-15 15:42:27,106,79
'2026-03-15 15:42:28,106,94
