Timestamp_Beijing,HR,GSR
'2026-03-19 16:52:06,88,60
'2026-03-19 16:52:06,88,62
'2026-03-19 16:52:06,88,62
'2026-03-19 16:52:06,88,61
'2026-03-19 16:52:06,88,62
'2026-03-19 16:52:07,88,63
'2026-03-19 16:52:07,88,63
'2026-03-19 16:52:07,88,63
'2026-03-19 16:52:07,87,63
'2026-03-19 16:52:07,87,65
'2026-03-19 16:52:08,87,64
'2026-03-19 16:52:08,87,64
'2026-03-19 16:52:08,87,64
'2026-03-19 16:52:08,85,67
'2026-03-19 16:52:08,85,65
'2026-03-19 16:52:09,85,65
'2026-03-19 16:52:09,85,66
'2026-03-19 16:52:09,81,68
'2026-03-19 16:52:09,81,67
'2026-03-19 16:52:10,81,67
'2026-03-19 16:52:10,75,67
'2026-03-19 16:52:10,75,69
'2026-03-19 16:52:10,75,67
'2026-03-19 16:52:10,75,68
'2026-03-19 16:52:11,74,69
'2026-03-19 16:52:11,74,70
'2026-03-19 16:52:11,74,69
'2026-03-19 16:52:11,74,69
'2026-03-19 16:52:11,74,69
'2026-03-19 16:52:12,74,71
'2026-03-19 16:52:12,74,70
'2026-03-19 16:52:12,74,71
'2026-03-19 16:52:12,74,71
'2026-03-19 16:52:12,73,72
'2026-03-19 16:52:13,73,72
'2026-03-19 16:52:13,73,72
'2026-03-19 16:52:13,73,72
'2026-03-19 16:52:13,73,73
'2026-03-19 16:52:13,73,73
'2026-03-19 16:52:14,73,72
'2026-03-19 16:52:14,73,74
'2026-03-19 16:52:14,73,73
'2026-03-19 16:52:14,73,72
'2026-03-19 16:52:14,73,69
'2026-03-19 16:52:15,74,67
'2026-03-19 16:52:15,74,63
'2026-03-19 16:52:15,74,60
'2026-03-19 16:52:15,75,57
'2026-03-19 16:52:15,75,55
'2026-03-19 16:52:16,75,53
'2026-03-19 16:52:16,75,51
'2026-03-19 16:52:16,75,48
'2026-03-19 16:52:16,75,43
'2026-03-19 16:52:17,75,39
'2026-03-19 16:52:17,75,35
'2026-03-19 16:52:17,75,33
'2026-03-19 16:52:17,75,33
'2026-03-19 16:52:17,75,32
'2026-03-19 16:52:18,76,31
'2026-03-19 16:52:18,76,33
'2026-03-19 16:52:18,76,34
'2026-03-19 16:52:18,76,34
'2026-03-19 16:52:18,78,36
'2026-03-19 16:52:19,78,36
'2026-03-19 16:52:19,78,33
'2026-03-19 16:52:19,79,30
'2026-03-19 16:52:19,79,29
'2026-03-19 16:52:19,79,28
'2026-03-19 16:52:20,79,28
'2026-03-19 16:52:20,80,29
'2026-03-19 16:52:20,80,29
'2026-03-19 16:52:20,80,29
'2026-03-19 16:52:20,80,29
'2026-03-19 16:52:21,79,31
'2026-03-19 16:52:21,79,32
'2026-03-19 16:52:21,82,33
'2026-03-19 16:52:21,82,34
'2026-03-19 16:52:21,87,36
'2026-03-19 16:52:22,93,37
'2026-03-19 16:52:22,93,38
'2026-03-19 16:52:22,93,40
'2026-03-19 16:52:22,99,42
'2026-03-19 16:52:22,99,42
'2026-03-19 16:52:23,99,43
'2026-03-19 16:52:23,101,43
'2026-03-19 16:52:23,101,42
'2026-03-19 16:52:23,106,39
'2026-03-19 16:52:23,114,37
'2026-03-19 16:52:24,114,35
'2026-03-19 16:52:24,114,33
'2026-03-19 16:52:24,114,32
'2026-03-19 16:52:24,115,33
'2026-03-19 16:52:25,115,33
'2026-03-19 16:52:25,124,33
'2026-03-19 16:52:25,139,35
'2026-03-19 16:52:25,139,37
'2026-03-19 16:52:25,139,36
'2026-03-19 16:52:26,132,37
'2026-03-19 16:52:26,132,39
'2026-03-19 16:52:26,132,40
'2026-03-19 16:52:26,125,40
'2026-03-19 16:52:26,125,42
'2026-03-19 16:52:27,125,42
'2026-03-19 16:52:27,125,42
'2026-03-19 16:52:27,114,43
'2026-03-19 16:52:27,114,44
'2026-03-19 16:52:27,114,45
'2026-03-19 16:52:28,114,44
'2026-03-19 16:52:28,123,45
'2026-03-19 16:52:28,123,46
'2026-03-19 16:52:28,123,46
'2026-03-19 16:52:28,116,47
'2026-03-19 16:52:29,116,46
'2026-03-19 16:52:29,116,47
'2026-03-19 16:52:29,108,47
'2026-03-19 16:52:29,108,46
'2026-03-19 16:52:29,114,45
'2026-03-19 16:52:30,114,43
'2026-03-19 16:52:30,115,39
'2026-03-19 16:52:30,115,37
'2026-03-19 16:52:30,113,37
'2026-03-19 16:52:30,121,37
'2026-03-19 16:52:31,121,37
'2026-03-19 16:52:31,131,37
'2026-03-19 16:52:31,144,38
'2026-03-19 16:52:31,144,36
'2026-03-19 16:52:32,149,33
'2026-03-19 16:52:32,148,31
'2026-03-19 16:52:32,148,29
'2026-03-19 16:52:32,148,26
'2026-03-19 16:52:32,150,25
'2026-03-19 16:52:33,150,27
'2026-03-19 16:52:33,162,27
'2026-03-19 16:52:33,169,28
'2026-03-19 16:52:33,169,28
'2026-03-19 16:52:33,169,27
'2026-03-19 16:52:34,169,26
'2026-03-19 16:52:34,155,28
'2026-03-19 16:52:34,155,27
'2026-03-19 16:52:34,155,27
'2026-03-19 16:52:34,144,28
'2026-03-19 16:52:35,144,28
'2026-03-19 16:52:35,141,29
'2026-03-19 16:52:35,141,28
'2026-03-19 16:52:35,140,31
'2026-03-19 16:52:35,140,31
'2026-03-19 16:52:36,140,32
'2026-03-19 16:52:36,127,34
'2026-03-19 16:52:36,127,37
'2026-03-19 16:52:36,127,38
'2026-03-19 16:52:36,127,39
'2026-03-19 16:52:37,127,40
'2026-03-19 16:52:37,112,43
'2026-03-19 16:52:37,112,42
'2026-03-19 16:52:37,112,43
'2026-03-19 16:52:37,103,44
'2026-03-19 16:52:38,103,46
'2026-03-19 16:52:38,103,45
'2026-03-19 16:52:38,103,46
'2026-03-19 16:52:38,102,48
'2026-03-19 16:52:39,102,47
'2026-03-19 16:52:39,102,47
'2026-03-19 16:52:39,102,47
'2026-03-19 16:52:39,95,50
'2026-03-19 16:52:39,95,48
'2026-03-19 16:52:40,95,49
'2026-03-19 16:52:40,95,49
'2026-03-19 16:52:40,86,50
'2026-03-19 16:52:40,86,49
'2026-03-19 16:52:40,86,50
'2026-03-19 16:52:41,86,50
'2026-03-19 16:52:41,86,50
'2026-03-19 16:52:41,84,52
'2026-03-19 16:52:41,84,52
'2026-03-19 16:52:41,84,52
'2026-03-19 16:52:42,84,52
'2026-03-19 16:52:42,81,54
'2026-03-19 16:52:42,81,54
'2026-03-19 16:52:42,81,53
'2026-03-19 16:52:42,81,53
'2026-03-19 16:52:43,76,54
'2026-03-19 16:52:43,76,55
'2026-03-19 16:52:43,76,54
'2026-03-19 16:52:43,76,53
'2026-03-19 16:52:43,72,55
'2026-03-19 16:52:44,72,54
'2026-03-19 16:52:44,72,53
'2026-03-19 16:52:44,72,53
'2026-03-19 16:52:44,71,55
'2026-03-19 16:52:44,71,54
'2026-03-19 16:52:45,71,54
'2026-03-19 16:52:45,71,55
'2026-03-19 16:52:45,71,56
'2026-03-19 16:52:45,71,56
'2026-03-19 16:52:45,71,56
'2026-03-19 16:52:46,71,56
'2026-03-19 16:52:46,71,56
'2026-03-19 16:52:46,70,58
'2026-03-19 16:52:46,70,57
'2026-03-19 16:52:47,70,58
'2026-03-19 16:52:47,70,58
'2026-03-19 16:52:47,69,59
'2026-03-19 16:52:47,69,60
'2026-03-19 16:52:47,69,59
'2026-03-19 16:52:48,69,59
'2026-03-19 16:52:48,69,62
'2026-03-19 16:52:48,69,60
'2026-03-19 16:52:48,69,60
'2026-03-19 16:52:48,69,60
'2026-03-19 16:52:49,69,62
'2026-03-19 16:52:49,69,62
'2026-03-19 16:52:49,69,61
'2026-03-19 16:52:49,69,62
'2026-03-19 16:52:49,70,64
'2026-03-19 16:52:50,70,64
'2026-03-19 16:52:50,70,63
'2026-03-19 16:52:50,70,64
'2026-03-19 16:52:50,70,63
'2026-03-19 16:52:50,70,65
'2026-03-19 16:52:51,70,65
'2026-03-19 16:52:51,70,65
'2026-03-19 16:52:51,70,65
'2026-03-19 16:52:51,70,65
'2026-03-19 16:52:51,70,64
'2026-03-19 16:52:52,70,64
'2026-03-19 16:52:52,70,63
'2026-03-19 16:52:52,69,65
'2026-03-19 16:52:52,69,65
'2026-03-19 16:52:52,69,65
'2026-03-19 16:52:53,69,65
'2026-03-19 16:52:53,69,67
'2026-03-19 16:52:53,69,67
'2026-03-19 16:52:53,69,66
'2026-03-19 16:52:53,69,67
'2026-03-19 16:52:54,70,69
'2026-03-19 16:52:54,70,68
'2026-03-19 16:52:54,70,68
'2026-03-19 16:52:54,70,68
'2026-03-19 16:52:55,71,71
'2026-03-19 16:52:55,71,69
'2026-03-19 16:52:55,71,69
'2026-03-19 16:52:55,71,71
'2026-03-19 16:52:55,71,71
'2026-03-19 16:52:56,71,71
'2026-03-19 16:52:56,71,71
'2026-03-19 16:52:56,71,71
'2026-03-19 16:52:56,70,72
'2026-03-19 16:52:56,70,73
'2026-03-19 16:52:57,70,73
'2026-03-19 16:52:57,70,72
'2026-03-19 16:52:57,70,72
'2026-03-19 16:52:57,70,74
'2026-03-19 16:52:57,70,73
'2026-03-19 16:52:58,70,73
'2026-03-19 16:52:58,70,72
'2026-03-19 16:52:58,69,75
'2026-03-19 16:52:58,69,75
'2026-03-19 16:52:58,69,74
'2026-03-19 16:52:59,69,75
'2026-03-19 16:52:59,69,76
'2026-03-19 16:52:59,69,77
'2026-03-19 16:52:59,69,76
'2026-03-19 16:52:59,69,77
'2026-03-19 16:53:00,70,78
'2026-03-19 16:53:00,70,77
'2026-03-19 16:53:00,70,76
'2026-03-19 16:53:00,70,77
'2026-03-19 16:53:00,70,76
'2026-03-19 16:53:01,70,73
'2026-03-19 16:53:01,70,72
'2026-03-19 16:53:01,70,71
'2026-03-19 16:53:01,70,69
'2026-03-19 16:53:02,70,70
'2026-03-19 16:53:02,70,70
'2026-03-19 16:53:02,70,70
'2026-03-19 16:53:02,70,69
'2026-03-19 16:53:02,69,71
'2026-03-19 16:53:03,69,71
'2026-03-19 16:53:03,69,72
'2026-03-19 16:53:03,69,71
'2026-03-19 16:53:03,69,73
'2026-03-19 16:53:03,69,75
'2026-03-19 16:53:04,69,74
'2026-03-19 16:53:04,69,74
'2026-03-19 16:53:04,69,76
'2026-03-19 16:53:04,69,76
'2026-03-19 16:53:04,69,76
'2026-03-19 16:53:05,69,76
'2026-03-19 16:53:05,70,78
'2026-03-19 16:53:05,70,76
'2026-03-19 16:53:05,70,76
'2026-03-19 16:53:05,70,77
'2026-03-19 16:53:06,70,79
'2026-03-19 16:53:06,70,78
'2026-03-19 16:53:06,70,79
'2026-03-19 16:53:06,70,79
'2026-03-19 16:53:06,70,79
'2026-03-19 16:53:07,70,80
'2026-03-19 16:53:07,70,80
'2026-03-19 16:53:07,70,81
'2026-03-19 16:53:07,70,80
'2026-03-19 16:53:07,70,82
'2026-03-19 16:53:08,70,82
'2026-03-19 16:53:08,70,82
'2026-03-19 16:53:08,70,81
'2026-03-19 16:53:08,69,83
'2026-03-19 16:53:09,69,84
'2026-03-19 16:53:09,69,83
'2026-03-19 16:53:09,69,83
'2026-03-19 16:53:09,69,84
'2026-03-19 16:53:09,69,86
'2026-03-19 16:53:10,69,85
'2026-03-19 16:53:10,69,84
'2026-03-19 16:53:10,70,86
'2026-03-19 16:53:10,70,83
'2026-03-19 16:53:10,70,79
'2026-03-19 16:53:11,70,76
'2026-03-19 16:53:11,71,75
'2026-03-19 16:53:11,71,72
'2026-03-19 16:53:11,71,70
'2026-03-19 16:53:11,71,70
'2026-03-19 16:53:12,71,70
'2026-03-19 16:53:12,71,70
'2026-03-19 16:53:12,71,70
'2026-03-19 16:53:12,71,71
'2026-03-19 16:53:12,71,72
'2026-03-19 16:53:13,71,73
'2026-03-19 16:53:13,71,74
'2026-03-19 16:53:13,71,75
'2026-03-19 16:53:13,70,75
'2026-03-19 16:53:13,70,77
'2026-03-19 16:53:14,70,77
'2026-03-19 16:53:14,70,77
'2026-03-19 16:53:14,71,77
'2026-03-19 16:53:14,71,79
'2026-03-19 16:53:14,71,79
'2026-03-19 16:53:15,71,79
'2026-03-19 16:53:15,72,80
'2026-03-19 16:53:15,72,79
'2026-03-19 16:53:15,72,79
'2026-03-19 16:53:15,74,78
'2026-03-19 16:53:16,74,79
'2026-03-19 16:53:16,78,79
'2026-03-19 16:53:16,78,77
'2026-03-19 16:53:16,84,78
'2026-03-19 16:53:17,84,78
'2026-03-19 16:53:17,84,79
'2026-03-19 16:53:17,84,78
'2026-03-19 16:53:17,83,80
'2026-03-19 16:53:17,83,82
'2026-03-19 16:53:18,83,80
'2026-03-19 16:53:18,83,80
'2026-03-19 16:53:18,82,81
'2026-03-19 16:53:18,82,82
'2026-03-19 16:53:18,82,81
'2026-03-19 16:53:19,82,82
'2026-03-19 16:53:19,82,83
'2026-03-19 16:53:19,82,84
'2026-03-19 16:53:19,82,83
'2026-03-19 16:53:19,82,84
'2026-03-19 16:53:20,82,84
'2026-03-19 16:53:20,82,85
'2026-03-19 16:53:20,82,85
'2026-03-19 16:53:20,82,86
'2026-03-19 16:53:20,83,86
'2026-03-19 16:53:21,83,87
'2026-03-19 16:53:21,83,87
'2026-03-19 16:53:21,83,89
'2026-03-19 16:53:21,83,88
'2026-03-19 16:53:21,83,86
'2026-03-19 16:53:22,83,86
'2026-03-19 16:53:22,83,86
'2026-03-19 16:53:22,82,87
'2026-03-19 16:53:22,82,86
'2026-03-19 16:53:22,82,86
'2026-03-19 16:53:23,82,85
'2026-03-19 16:53:23,82,86
'2026-03-19 16:53:23,82,86
'2026-03-19 16:53:23,82,87
'2026-03-19 16:53:24,79,87
'2026-03-19 16:53:24,79,88
'2026-03-19 16:53:24,79,88
'2026-03-19 16:53:24,76,86
'2026-03-19 16:53:24,76,83
'2026-03-19 16:53:25,80,81
'2026-03-19 16:53:25,80,79
'2026-03-19 16:53:25,87,77
'2026-03-19 16:53:25,87,74
'2026-03-19 16:53:25,87,74
'2026-03-19 16:53:26,90,74
'2026-03-19 16:53:26,90,72
'2026-03-19 16:53:26,90,73
'2026-03-19 16:53:26,93,75
'2026-03-19 16:53:26,93,74
'2026-03-19 16:53:27,93,75
'2026-03-19 16:53:27,96,78
'2026-03-19 16:53:27,96,78
'2026-03-19 16:53:27,96,77
'2026-03-19 16:53:27,97,80
'2026-03-19 16:53:28,97,81
'2026-03-19 16:53:28,97,81
